YEAR(CreationDateTimeID),AccountID,UltimateParentAccountID,TicketType,NumTickets,AVG(CSAT),NumTicketsWithCSAT,AvgTicketLength,AVG(FirstEmailTaskDuration),AVG(NumberOfEmails)
2021,0015000000tGK2bAAG,0015000000tGK2bAAG,SE,2,NULL,0,1906527,223,16.5
2021,0015000000tGK2bAAG,0015000000tGK2bAAG,SP,1,NULL,0,612,NULL,NULL
2021,0015000000tGKf1AAG,0015000000tGKf1AAG,CS,1,5,1,15972,NULL,NULL
2021,0015000000tGKf1AAG,0015000000tGKf1AAG,SE,24,4.6667,9,348702,23438,5.5833
2021,0015000000tGKf1AAG,0015000000tGKf1AAG,SP,6,5,2,3069.3333,NULL,NULL
2021,0015000000tGKgOAAW,0015000000tSeaPAAS,SE,1,NULL,0,127263,109468,4
2021,0015000000tGKYBAA4,0015000000nDT8gAAG,SE,2,NULL,0,207940.5,525.5,5
2021,0015000000tGKYwAAO,0015000000bpFfbAAE,SE,18,4.875,8,112962.5,6184.5455,4.7778
2021,0015000000tGKYwAAO,0015000000bpFfbAAE,SP,34,4.9286,14,1790.9118,NULL,NULL
2021,0015000000tGKzBAAW,0015000000U6jjLAAR,CS,18,5,1,8365.3889,NULL,NULL
2021,0015000000tGKzBAAW,0015000000U6jjLAAR,SE,17,5,1,434384.6471,3060.6,6.9412
2021,0015000000tGKzBAAW,0015000000U6jjLAAR,SP,6,5,1,7119.8333,NULL,NULL
2021,0015000000tGLE0AAO,0015000000tGLE0AAO,CS,3,NULL,0,8306,NULL,NULL
2021,0015000000tGLE0AAO,0015000000tGLE0AAO,SE,1,5,1,226027,4159,4
2021,0015000000tGLE0AAO,0015000000tGLE0AAO,SP,2,NULL,0,2391.5,NULL,NULL
2021,0015000000tGLGAAA4,0015000000tGLGAAA4,CS,1,NULL,0,5608,NULL,NULL
2021,0015000000tGLGAAA4,0015000000tGLGAAA4,SE,2,NULL,0,244752,NULL,4.5
2021,0015000000tGLGAAA4,0015000000tGLGAAA4,SP,3,NULL,0,1917.6667,NULL,NULL
2021,0015000000tGLUzAAO,0012J00002QkhKSQAZ,CS,1,NULL,0,4903,NULL,NULL
2021,0015000000tGLUzAAO,0012J00002QkhKSQAZ,SP,2,5,1,591.5,NULL,NULL
2021,0015000000tGMAAAA4,0015000000tGMAAAA4,CS,2,NULL,0,4479,NULL,NULL
2021,0015000000tGMAAAA4,0015000000tGMAAAA4,SE,8,NULL,0,473251.875,19546.8,4.875
2021,0015000000tGMS4AAO,0015000000tGMS4AAO,CS,1,NULL,0,2235,NULL,NULL
2021,0015000000tGMS4AAO,0015000000tGMS4AAO,SE,6,4,1,452418.8333,18181.1667,7
2021,0015000000tGMS4AAO,0015000000tGMS4AAO,SP,1,5,1,2735,NULL,NULL
2021,0015000000tGMyPAAW,0015000000tGMyPAAW,SE,9,5,4,145146.7778,19525.6667,5.4444
2021,0015000000tGMyPAAW,0015000000tGMyPAAW,SP,1,5,1,92667,NULL,NULL
2021,0015000000tGNjgAAG,0012J00002WQFRbQAP,CS,2,NULL,0,4252.5,NULL,NULL
2021,0015000000tGNjgAAG,0012J00002WQFRbQAP,SE,3,5,1,1365691.333,10321.6667,9.3333
2021,0015000000tGNjgAAG,0012J00002WQFRbQAP,SP,1,NULL,0,5287,NULL,NULL
2021,0015000000tGNTcAAO,0015000000tG5nmAAC,SE,5,5,1,1260586.6,53789.5,10.6
2021,0015000000tGNTcAAO,0015000000tG5nmAAC,SP,7,NULL,0,908.1429,NULL,NULL
2021,0015000000tGNVPAA4,0015000000d5aBxAAI,SE,1,NULL,0,182865,6479,8
2021,0015000000tGNVPAA4,0015000000d5aBxAAI,SP,1,NULL,0,311,NULL,NULL
2021,0015000000tGNxhAAG,0015000000tDILgAAO,CS,1,NULL,0,6555,NULL,NULL
2021,0015000000tGOLmAAO,0012J00002QkIhgQAF,CS,10,NULL,0,61114.4,NULL,NULL
2021,0015000000tGOLmAAO,0012J00002QkIhgQAF,SE,30,4.6667,3,186578.8667,12919.3333,4
2021,0015000000tGOLmAAO,0012J00002QkIhgQAF,SP,48,4.875,8,1524.5208,NULL,NULL
2021,0015000000tGOMeAAO,00150000010MlCgAAK,SP,1,NULL,0,1112,NULL,NULL
2021,0015000000tGPakAAG,00150000010KGzFAAW,CS,17,5,3,11376.5882,NULL,NULL
2021,0015000000tGPakAAG,00150000010KGzFAAW,SE,28,4.5,4,413338.4286,3853.2222,5.32
2021,0015000000tGPakAAG,00150000010KGzFAAW,SP,17,5,1,5053,NULL,NULL
2021,0015000000tGPDxAAO,0015000001OdYQQAA3,SE,10,NULL,0,384267.6,2883,6.8889
2021,0015000000tGPDxAAO,0015000001OdYQQAA3,SP,11,5,1,47488.8182,NULL,NULL
2021,0015000000tGPRVAA4,0015000000fqdygAAA,SP,1,NULL,0,277,NULL,NULL
2021,0015000000tGPvRAAW,0015000000wLFcvAAG,SP,1,NULL,0,986,NULL,NULL
2021,0015000000tGQMkAAO,0015000000tGQMkAAO,CS,1,NULL,0,9381,NULL,NULL
2021,0015000000tGQMkAAO,0015000000tGQMkAAO,SE,5,NULL,0,602525.2,1477.2,16
2021,0015000000tGQMkAAO,0015000000tGQMkAAO,SP,3,5,2,3009,NULL,NULL
2021,0015000000tGQW3AAO,0015000000nDS0GAAW,SE,1,NULL,0,497833,29012,5
2021,0015000000tGQW3AAO,0015000000nDS0GAAW,SP,3,NULL,0,1157.6667,NULL,NULL
2021,0015000000tGR3nAAG,0015000000nDUKMAA4,SE,11,NULL,0,179809.1818,8813,5.5455
2021,0015000000tGR3nAAG,0015000000nDUKMAA4,SP,2,NULL,0,1726.5,NULL,NULL
2021,0015000000tGRg6AAG,0015000000tGRg6AAG,CS,1,NULL,0,18321,NULL,NULL
2021,0015000000tGRg6AAG,0015000000tGRg6AAG,SE,9,NULL,0,327070.1111,7662.6,6.25
2021,0015000000tGRMiAAO,0015000000b8N0RAAU,CS,7,NULL,0,9041.5714,NULL,NULL
2021,0015000000tGRMiAAO,0015000000b8N0RAAU,SE,21,4,2,240363.7619,15342.3846,7.2222
2021,0015000000tGRMiAAO,0015000000b8N0RAAU,SP,3,5,1,1237.6667,NULL,NULL
2021,0015000000tGSA6AAO,00150000018tnVyAAI,CS,1,NULL,0,4813,NULL,NULL
2021,0015000000tGSA6AAO,00150000018tnVyAAI,SE,29,4.6,5,724125,46795.4211,7.3793
2021,0015000000tGSA6AAO,00150000018tnVyAAI,SP,3,NULL,0,1083,NULL,NULL
2021,0015000000tGSuBAAW,0015000000nDrgWAAS,CS,3,NULL,0,2430.6667,NULL,NULL
2021,0015000000tGSuBAAW,0015000000nDrgWAAS,SE,1,NULL,0,84439,972,5
2021,0015000000tGT0NAAW,0015000001BfWPSAA3,CS,2,NULL,0,3542.5,NULL,NULL
2021,0015000000tGT0NAAW,0015000001BfWPSAA3,SE,1,NULL,0,1376051,NULL,15
2021,0015000000tGT5QAAW,0015000001BfWPSAA3,CS,1,5,1,3941,NULL,NULL
2021,0015000000tGT5QAAW,0015000001BfWPSAA3,SE,1,NULL,0,NULL,NULL,NULL
2021,0015000000tGTb6AAG,00150000010MJb1AAG,SE,2,NULL,0,252295,NULL,7
2021,0015000000tGTb6AAG,00150000010MJb1AAG,SP,2,NULL,0,48765.5,NULL,NULL
2021,0015000000tGTjfAAG,0015000000tG1j6AAC,SE,12,4.5,2,2053730.091,12000.2,7.8182
2021,0015000000tGTjfAAG,0015000000tG1j6AAC,SP,3,4,1,737,NULL,NULL
2021,0015000000tGTKlAAO,0015000000wLGDIAA4,SE,1,4,1,113923,NULL,7
2021,0015000000tGTNgAAO,0015000000nDShNAAW,CS,4,5,1,26525,NULL,NULL
2021,0015000000tGTNgAAO,0015000000nDShNAAW,SE,4,NULL,0,217889.75,676.5,5.5
2021,0015000000tGTNgAAO,0015000000nDShNAAW,SP,1,NULL,0,2460,NULL,NULL
2021,0015000000tGTQiAAO,0015000000nDTxSAAW,CS,1,NULL,0,260,NULL,NULL
2021,0015000000tGTQiAAO,0015000000nDTxSAAW,SE,2,NULL,0,446191.5,NULL,6.5
2021,0015000000tGTQiAAO,0015000000nDTxSAAW,SP,5,NULL,0,833.6,NULL,NULL
2021,0015000000tGTqWAAW,0015000000tGEuaAAG,CS,1,NULL,0,4431,NULL,NULL
2021,0015000000tGTqWAAW,0015000000tGEuaAAG,SE,9,NULL,0,466906.6667,5747.875,6.1111
2021,0015000000tGU0WAAW,00150000010MeyaAAC,SE,3,4,1,572475,589057,7
2021,0015000000tGUJmAAO,0015000000tGUJmAAO,CS,8,NULL,0,14393.5,NULL,NULL
2021,0015000000tGUJmAAO,0015000000tGUJmAAO,SE,21,NULL,0,733389.2857,51120.2727,5.0476
2021,0015000000tGUJmAAO,0015000000tGUJmAAO,SP,29,5,1,1440.9655,NULL,NULL
2021,0015000000tGULCAA4,0015000000nDThYAAW,SP,1,NULL,0,990,NULL,NULL
2021,0015000000tGUSwAAO,0015000001AggKmAAJ,SE,1,4,1,880340,67558,10
2021,0015000000tGUSwAAO,0015000001AggKmAAJ,SP,2,5,1,1218,NULL,NULL
2021,0015000000tGUUuAAO,0015000000tGUUuAAO,CS,5,NULL,0,16340.4,NULL,NULL
2021,0015000000tGUUuAAO,0015000000tGUUuAAO,SE,66,4.2,5,610339.1061,20532.6964,7.5397
2021,0015000000tGUUuAAO,0015000000tGUUuAAO,SP,34,5,5,1607.5588,NULL,NULL
2021,0015000000toqHtAAI,0015000000toqHtAAI,CS,1,NULL,0,3157,NULL,NULL
2021,0015000000toqHtAAI,0015000000toqHtAAI,SE,30,5,2,460925.2667,4461.5238,6.1724
2021,0015000000toqHtAAI,0015000000toqHtAAI,SP,19,5,4,2206.4211,NULL,NULL
2021,0015000000tphyhAAA,0012J00002Qk5GSQAZ,SE,2,NULL,0,1012972,443,7.5
2021,0015000000tQeKCAA0,0015000000wNmCFAA0,SE,13,5,2,154059.3846,7237.9167,5.1538
2021,0015000000tQeKCAA0,0015000000wNmCFAA0,SP,4,5,1,12941.5,NULL,NULL
2021,0015000000tQKbXAAW,0015000000tQKbXAAW,CS,4,5,2,6139.25,NULL,NULL
2021,0015000000tQKbXAAW,0015000000tQKbXAAW,SE,5,NULL,0,140565.6,2237,4.25
2021,0015000000tQKbXAAW,0015000000tQKbXAAW,SP,24,5,1,985.5833,NULL,NULL
2021,0015000000tQlkoAAC,0015000000wLGDIAA4,SP,2,NULL,0,784.5,NULL,NULL
2021,0015000000tqLVLAA2,0015000000Rzmr5AAB,SE,1,NULL,0,528875,1591,12
2021,0015000000tRcwRAAS,0015000000tRcwRAAS,CS,1,NULL,0,661,NULL,NULL
2021,0015000000tRcwRAAS,0015000000tRcwRAAS,SE,2,NULL,0,13205,2101,4
2021,0015000000tRcwRAAS,0015000000tRcwRAAS,SP,3,NULL,0,892.3333,NULL,NULL
2021,0015000000trymOAAQ,0015000000wKGP5AAO,CS,2,NULL,0,4002,NULL,NULL
2021,0015000000trymOAAQ,0015000000wKGP5AAO,SE,1,NULL,0,14981,NULL,2
2021,0015000000trymOAAQ,0015000000wKGP5AAO,SP,1,NULL,0,900,NULL,NULL
2021,0015000000tS1axAAC,0015000000tS1axAAC,CS,2,3.5,2,16216.5,NULL,NULL
2021,0015000000tS1axAAC,0015000000tS1axAAC,SE,6,4,1,95114.5,1571,2.8333
2021,0015000000tsKG1AAM,0015000000UxD7gAAF,CS,1,NULL,0,14666,NULL,NULL
2021,0015000000tsKG1AAM,0015000000UxD7gAAF,SE,2,NULL,0,322811.5,1812.5,5
2021,0015000000tT2duAAC,0015000000SwIb0AAF,CS,2,NULL,0,11514,NULL,NULL
2021,0015000000tT2duAAC,0015000000SwIb0AAF,SE,6,NULL,0,431982.6667,6545.3333,5.3333
2021,0015000000tT2duAAC,0015000000SwIb0AAF,SP,21,5,1,16031.1905,NULL,NULL
2021,0015000000tT2FJAA0,0015000000SwIb0AAF,SE,2,NULL,0,195042,933,4
2021,0015000000tT2FJAA0,0015000000SwIb0AAF,SP,2,NULL,0,1230.5,NULL,NULL
2021,0015000000tT2QbAAK,0015000000SwIb0AAF,CS,1,NULL,0,1389,NULL,NULL
2021,0015000000tT2QbAAK,0015000000SwIb0AAF,SE,3,NULL,0,539061.3333,85460,7.6667
2021,0015000000tT2rhAAC,0015000000SwIb0AAF,CS,1,NULL,0,1016,NULL,NULL
2021,0015000000tT2TlAAK,0015000000SwIb0AAF,SE,13,5,1,290213.0769,23900.125,4.6154
2021,0015000000tT2TlAAK,0015000000SwIb0AAF,SP,11,NULL,0,301789.8182,NULL,NULL
2021,0015000000U6i1qAAB,0015000000U6i1qAAB,CS,2,5,1,9854,NULL,NULL
2021,0015000000U6i1qAAB,0015000000U6i1qAAB,SE,12,5,3,408102.2727,2721.125,8.8182
2021,0015000000U6MDYAA3,0015000000U6MDYAA3,CS,2,NULL,0,7211.5,NULL,NULL
2021,0015000000U6MDYAA3,0015000000U6MDYAA3,SE,4,NULL,0,63362.5,1841.6667,5.5
2021,0015000000U6qo3AAB,0015000000U6qo3AAB,SE,2,NULL,0,505358.5,1584,3.5
2021,0015000000U6qo3AAB,0015000000U6qo3AAB,SP,5,5,1,1541,NULL,NULL
2021,0015000000U6sfjAAB,0015000000U6sfjAAB,CS,3,NULL,0,5407.3333,NULL,NULL
2021,0015000000U6sfjAAB,0015000000U6sfjAAB,SE,5,NULL,0,139978.4,2758.3333,5.2
2021,0015000000U6sjqAAB,00150000010MlCgAAK,CS,2,NULL,0,1335,NULL,NULL
2021,0015000000U6sjqAAB,00150000010MlCgAAK,SE,4,NULL,0,273576.75,7959.6667,8.75
2021,0015000000U6sjqAAB,00150000010MlCgAAK,SP,7,5,1,3130.1429,NULL,NULL
2021,0015000000U6SRxAAN,0015000000U6SRxAAN,CS,1,NULL,0,717,NULL,NULL
2021,0015000000U6SRxAAN,0015000000U6SRxAAN,SE,10,NULL,0,389264.3,14727.1,6
2021,0015000000U6yhuAAB,0012J00002QkOHiQAN,SE,2,NULL,0,797599,17831,7
2021,0015000000U6yx2AAB,0015000000U6yx2AAB,SE,1,NULL,0,837088,1518,8
2021,0015000000U7oJDAAZ,0012J00002QkIhgQAF,CS,1,NULL,0,516437,NULL,NULL
2021,0015000000U7oJDAAZ,0012J00002QkIhgQAF,SE,4,NULL,0,166543.25,16292,8
2021,0015000000U7oJDAAZ,0012J00002QkIhgQAF,SP,1,NULL,0,351,NULL,NULL
2021,0015000000U7qh6AAB,0015000000U7qh6AAB,CS,1,NULL,0,6061,NULL,NULL
2021,0015000000U7qh6AAB,0015000000U7qh6AAB,SE,2,NULL,0,24999.5,606,3
2021,0015000000U80l6AAB,0015000000nDsLyAAK,CS,2,NULL,0,4415.5,NULL,NULL
2021,0015000000U80l6AAB,0015000000nDsLyAAK,SE,22,4.6,5,481697.2857,19640.4286,6.7273
2021,0015000000U80l6AAB,0015000000nDsLyAAK,SP,13,4.6667,6,2880.0769,NULL,NULL
2021,0015000000U8BQ4AAN,0015000000U8BQ4AAN,CS,13,5,1,42086.0769,NULL,NULL
2021,0015000000U8BQ4AAN,0015000000U8BQ4AAN,SE,98,4.7692,13,430322.8041,21300.8056,6.8673
2021,0015000000U8BQ4AAN,0015000000U8BQ4AAN,SP,31,5,5,94690.9355,NULL,NULL
2021,0015000000U8D50AAF,00150000010Mh1xAAC,SE,5,5,2,286168.8,98081,5
2021,0015000000U8JziAAF,0015000000U8JziAAF,SE,2,NULL,0,103066,5066,5
2021,0015000000U8NyyAAF,0015000000U8NyyAAF,CS,6,NULL,0,21263.6667,NULL,NULL
2021,0015000000U8NyyAAF,0015000000U8NyyAAF,SE,18,5,1,264076.4444,4221.3333,5
2021,0015000000U8NyyAAF,0015000000U8NyyAAF,SP,20,4.5,2,14017.45,NULL,NULL
2021,0015000000U8PVMAA3,0015000000U8PVMAA3,SE,3,5,1,83700.3333,373,3.6667
2021,0015000000U8PVMAA3,0015000000U8PVMAA3,SP,7,4,1,1139.4286,NULL,NULL
2021,0015000000U8ssdAAB,0015000000U8ssdAAB,CS,4,NULL,0,24341.75,NULL,NULL
2021,0015000000U8ssdAAB,0015000000U8ssdAAB,SE,40,4.7143,7,402048,15546.2778,7.7692
2021,0015000000U8ssdAAB,0015000000U8ssdAAB,SP,71,4.9091,11,1286.6197,NULL,NULL
2021,0015000000U8t2EAAR,0015000000U8t2EAAR,SE,2,NULL,0,1289128.5,26805,14
2021,0015000000U8t2EAAR,0015000000U8t2EAAR,SP,5,5,1,2207.2,NULL,NULL
2021,0015000000U8ThIAAV,00150000010Ms92AAC,CS,2,NULL,0,4344,NULL,NULL
2021,0015000000U8ThIAAV,00150000010Ms92AAC,SE,8,4.6667,3,232354.875,411.5,4.625
2021,0015000000U8ThIAAV,00150000010Ms92AAC,SP,11,4.4,5,2089.2727,NULL,NULL
2021,0015000000U8VFdAAN,0015000000U8VFdAAN,CS,14,5,2,22061.8571,NULL,NULL
2021,0015000000U8VFdAAN,0015000000U8VFdAAN,SE,28,5,1,276819.5385,24528.7333,5.0714
2021,0015000000U8VFdAAN,0015000000U8VFdAAN,SP,41,4.9333,15,1776.575,NULL,NULL
2021,0015000000U8XJUAA3,0015000000iU4bVAAS,CS,11,5,1,5236,NULL,NULL
2021,0015000000U8XJUAA3,0015000000iU4bVAAS,SE,19,5,1,391545.7368,1406.5,5.4737
2021,0015000000U8XJUAA3,0015000000iU4bVAAS,SP,9,5,2,2864.5,NULL,NULL
2021,0015000000U94QwAAJ,0015000000fqdJHAAY,CS,13,5,1,4200.0769,NULL,NULL
2021,0015000000U94QwAAJ,0015000000fqdJHAAY,SE,21,5,1,1370453.3,187434.4444,11.1429
2021,0015000000U94QwAAJ,0015000000fqdJHAAY,SP,7,5,1,3959.5714,NULL,NULL
2021,0015000000U9aXzAAJ,0015000000tGAStAAO,CS,1,NULL,0,3867,NULL,NULL
2021,0015000000U9aXzAAJ,0015000000tGAStAAO,SE,16,5,1,647069.5625,13244.5,6.125
2021,0015000000U9aXzAAJ,0015000000tGAStAAO,SP,8,4.6667,3,1232.875,NULL,NULL
2021,0015000000U9bA5AAJ,0015000000U9bA5AAJ,CS,1,NULL,0,1068,NULL,NULL
2021,0015000000U9bA5AAJ,0015000000U9bA5AAJ,SE,30,4,1,235009.3793,43467.5909,5.8
2021,0015000000U9bA5AAJ,0015000000U9bA5AAJ,SP,3,NULL,0,658.6667,NULL,NULL
2021,0015000000U9GNBAA3,0015000000tGBDbAAO,CS,2,NULL,0,3278,NULL,NULL
2021,0015000000U9GNBAA3,0015000000tGBDbAAO,SE,33,4,4,460279.6061,10529.3,6.6364
2021,0015000000U9GNBAA3,0015000000tGBDbAAO,SP,2,NULL,0,733,NULL,NULL
2021,0015000000U9i0KAAR,0015000000nDT8gAAG,CS,3,5,1,5149.6667,NULL,NULL
2021,0015000000U9i0KAAR,0015000000nDT8gAAG,SE,39,4,2,743510.3947,11212.3,8.3784
2021,0015000000U9i0KAAR,0015000000nDT8gAAG,SP,25,4.6667,3,6842.52,NULL,NULL
2021,0015000000U9ncCAAR,0015000000U9ncCAAR,CS,1,NULL,0,4338,NULL,NULL
2021,0015000000U9ncCAAR,0015000000U9ncCAAR,SP,1,NULL,0,1318,NULL,NULL
2021,0015000000U9p4KAAR,00150000010MkKHAA0,CS,1,NULL,0,3998,NULL,NULL
2021,0015000000U9p4KAAR,00150000010MkKHAA0,SE,3,5,1,814214,86590,10.6667
2021,0015000000U9p4KAAR,00150000010MkKHAA0,SP,1,NULL,0,691,NULL,NULL
2021,0015000000U9pf1AAB,0015000000Pv2lNAAR,CS,83,4.75,16,14180.5301,NULL,NULL
2021,0015000000U9pf1AAB,0015000000Pv2lNAAR,SE,155,4.7692,26,329229.0065,11129.4524,5.5467
2021,0015000000U9pf1AAB,0015000000Pv2lNAAR,SP,144,4.9565,46,4899.6875,NULL,NULL
2021,0015000000U9rusAAB,0015000000YYDSwAAP,CS,7,5,1,8133.7143,NULL,NULL
2021,0015000000U9rusAAB,0015000000YYDSwAAP,SE,6,NULL,0,533641.3333,840,7
2021,0015000000U9rusAAB,0015000000YYDSwAAP,SP,25,5,2,2294.56,NULL,NULL
2021,0015000000U9TfEAAV,0015000000kjxFrAAI,CS,4,NULL,0,22786.5,NULL,NULL
2021,0015000000U9TfEAAV,0015000000kjxFrAAI,SE,8,NULL,0,145721.375,614.5,4
2021,0015000000U9TfEAAV,0015000000kjxFrAAI,SP,2,NULL,0,3107,NULL,NULL
2021,0015000000U9U86AAF,0015000000tGUJmAAO,SE,1,NULL,0,249272,361,4
2021,0015000000U9uV8AAJ,0015000000U9uV8AAJ,SE,4,5,1,284058.25,16261,6.25
2021,0015000000U9uV8AAJ,0015000000U9uV8AAJ,SP,8,5,2,1459.75,NULL,NULL
2021,0015000000U9XqwAAF,0015000000U9XqwAAF,SE,12,NULL,0,829679.5833,419,5.5
2021,0015000000U9XqwAAF,0015000000U9XqwAAF,SP,17,NULL,0,12377.0588,NULL,NULL
2021,0015000000UA2qHAAT,0012J00002QMy85QAD,CS,7,NULL,0,6644.8571,NULL,NULL
2021,0015000000UA2qHAAT,0012J00002QMy85QAD,SE,29,NULL,0,776678.8519,11140.9615,11.1034
2021,0015000000UA2qHAAT,0012J00002QMy85QAD,SP,2,NULL,0,966,NULL,NULL
2021,0015000000UA37oAAD,0015000000khwRpAAI,CS,9,NULL,0,6432.8889,NULL,NULL
2021,0015000000UA37oAAD,0015000000khwRpAAI,SE,12,5,1,287516.0909,2331.8333,5.75
2021,0015000000UA37oAAD,0015000000khwRpAAI,SP,4,5,2,1239,NULL,NULL
2021,0015000000UA38cAAD,0015000000khwRpAAI,CS,6,5,1,16462.3333,NULL,NULL
2021,0015000000UA38cAAD,0015000000khwRpAAI,SE,32,4.8,5,441654.5625,6720.9524,5.4375
2021,0015000000UA38cAAD,0015000000khwRpAAI,SP,30,5,13,1458.9333,NULL,NULL
2021,0015000000UA6GYAA1,0015000000UA6GYAA1,CS,15,4.6667,3,13313.0667,NULL,NULL
2021,0015000000UA6GYAA1,0015000000UA6GYAA1,SE,33,5,2,235643.8485,8708.1429,4.2727
2021,0015000000UA6GYAA1,0015000000UA6GYAA1,SP,21,5,1,6489.6667,NULL,NULL
2021,0015000000UA6JIAA1,0015000000UA6JIAA1,CS,1,NULL,0,14237,NULL,NULL
2021,0015000000UA6JIAA1,0015000000UA6JIAA1,SE,7,5,2,457753.4286,3229,4.2857
2021,0015000000UA6RmAAL,00150000010MeceAAC,SP,4,NULL,0,814.5,NULL,NULL
2021,0015000000UA6UVAA1,0015000000nDUksAAG,CS,2,NULL,0,51929,NULL,NULL
2021,0015000000UA6UVAA1,0015000000nDUksAAG,SE,10,NULL,0,364742.7,7714.6,5.5
2021,0015000000UA6UVAA1,0015000000nDUksAAG,SP,9,NULL,0,1027.8889,NULL,NULL
2021,0015000000UA8guAAD,0015000000UA8guAAD,CS,1,5,1,13153,NULL,NULL
2021,0015000000UA8guAAD,0015000000UA8guAAD,SE,17,5,1,437467.5,23118.8125,6.5294
2021,0015000000UA8guAAD,0015000000UA8guAAD,SP,1,NULL,0,672,NULL,NULL
2021,0015000000UA8uuAAD,0015000000UA8uuAAD,CS,9,4,1,19479.2222,NULL,NULL
2021,0015000000UA8uuAAD,0015000000UA8uuAAD,SE,11,NULL,0,443936.3,5046,6
2021,0015000000UA8uuAAD,0015000000UA8uuAAD,SP,32,4.5,2,39471.5938,NULL,NULL
2021,0015000000UA8wqAAD,0015000000UA8wqAAD,CS,4,NULL,0,38309,NULL,NULL
2021,0015000000UA8wqAAD,0015000000UA8wqAAD,SE,19,NULL,0,1271035.579,14021,8.6111
2021,0015000000UA8wqAAD,0015000000UA8wqAAD,SP,6,NULL,0,2808.6667,NULL,NULL
2021,0015000000UACEjAAP,0015000000nDWLPAA4,CS,3,4,1,5248,NULL,NULL
2021,0015000000UACEjAAP,0015000000nDWLPAA4,SE,2,NULL,0,472875.5,26120,6
2021,0015000000UADk0AAH,0015000000UADk0AAH,SP,1,NULL,0,533,NULL,NULL
2021,0015000000UATGKAA5,0015000000UATGKAA5,SE,17,4,1,315665.1765,11037.4,6.1176
2021,0015000000uMp3GAAS,0015000000q7fLMAAY,SE,1,NULL,0,100929,35815,5
2021,0015000000uNDM3AAO,0015000000nDQPHAA4,CS,3,5,1,7601,NULL,NULL
2021,0015000000uNDM3AAO,0015000000nDQPHAA4,SE,15,5,1,354154.8667,2509.5,4.4667
2021,0015000000uNDM3AAO,0015000000nDQPHAA4,SP,25,5,1,24281.72,NULL,NULL
2021,0015000000unOb5AAE,00150000010MdmfAAC,SE,1,NULL,0,48984,614,4
2021,0015000000uNooiAAC,0015000000nDrdNAAS,SE,3,NULL,0,120082.6667,2473.3333,5.3333
2021,0015000000unTUZAA2,0015000000mO1AZAA0,CS,3,NULL,0,6985.6667,NULL,NULL
2021,0015000000unTUZAA2,0015000000mO1AZAA0,SE,8,5,1,171753,NULL,5.25
2021,0015000000unTUZAA2,0015000000mO1AZAA0,SP,36,4.8333,12,2694.4,NULL,NULL
2021,0015000000uoKTEAA2,0015000000q7fLMAAY,SE,3,4,1,352259.3333,4522.5,10
2021,0015000000uomuIAAQ,0015000000uomuIAAQ,CS,1,NULL,0,7380,NULL,NULL
2021,0015000000uomuIAAQ,0015000000uomuIAAQ,SE,1,NULL,0,2307,NULL,NULL
2021,0015000000uOSxHAAW,00150000010Mp5qAAC,SE,1,NULL,0,48587,12582,4
2021,0015000000uqhmKAAQ,0015000000wNREHAA4,CS,1,NULL,0,4888,NULL,NULL
2021,0015000000uqhmKAAQ,0015000000wNREHAA4,SE,1,NULL,0,3258,NULL,NULL
2021,0015000000urs1uAAA,0015000000wLGDIAA4,SE,2,NULL,0,9207,1668,3
2021,0015000000urs1uAAA,0015000000wLGDIAA4,SP,1,NULL,0,773,NULL,NULL
2021,0015000000urs4KAAQ,0015000000wLGDIAA4,CS,2,NULL,0,5769.5,NULL,NULL
2021,0015000000urs4KAAQ,0015000000wLGDIAA4,SE,2,NULL,0,268376.5,814,7
2021,0015000000urs4KAAQ,0015000000wLGDIAA4,SP,1,5,1,1211,NULL,NULL
2021,0015000000utd0CAAQ,0015000000etRrhAAE,CS,8,4.6667,3,273707.5,NULL,NULL
2021,0015000000utd0CAAQ,0015000000etRrhAAE,SE,9,4.6667,3,73625.2222,3854.1667,3.7778
2021,0015000000utd0CAAQ,0015000000etRrhAAE,SP,8,5,4,1269.25,NULL,NULL
2021,0015000000utpMOAAY,0015000000wLFgmAAG,SE,4,4.5,2,164915.75,8595.25,3.5
2021,0015000000UuhdMAAR,00150000010MLtvAAG,CS,12,5,3,17448.5833,NULL,NULL
2021,0015000000UuhdMAAR,00150000010MLtvAAG,SE,29,5,2,408167.7586,32186.3889,7.6667
2021,0015000000UuhdMAAR,00150000010MLtvAAG,SP,21,5,2,21235.3333,NULL,NULL
2021,0015000000Uv0vhAAB,0015000000Uv0vhAAB,SE,163,4.3333,9,432197.975,15883.875,5.5849
2021,0015000000Uv0vhAAB,0015000000Uv0vhAAB,SP,81,4.8,5,116338.5309,NULL,NULL
2021,0015000000Uv3mwAAB,0015000000nDrejAAC,CS,9,5,3,8695.3333,NULL,NULL
2021,0015000000Uv3mwAAB,0015000000nDrejAAC,SE,86,4.2857,7,463077.1529,31219.8182,5.7442
2021,0015000000Uv3mwAAB,0015000000nDrejAAC,SP,50,4.75,16,86361.76,NULL,NULL
2021,0015000000Uv6OXAAZ,0015000000SwIb0AAF,CS,1,NULL,0,82191,NULL,NULL
2021,0015000000UveMCAAZ,0015000000UveMCAAZ,SE,2,5,1,35528.5,11830,4.5
2021,0015000000Uw6OpAAJ,0015000000ZDI8cAAH,SE,6,5,1,543990.8,244.3333,8.3333
